200,0.05,0.01,5,10,2337.4579731626113,2291.066798531541,2424.095274187103,0.905, 0.004545659979339689
200,0.05,0.01,5,20,2309.4191873696523,2168.324983521975,2387.743790909505,0.905, 0.011674599989783018
200,0.05,0.01,5,40,2322.7946694373104,2132.049705612684,2407.626858869347,0.905, 0.02224512001266703
200,0.05,0.01,5,80,2319.6465807373797,2238.734031255601,2425.2118461025407,0.905, 0.04436709999572486
200,0.05,0.01,10,10,2290.845123050343,2201.812675835095,2351.769430755131,0.905, 0.012605060008354485
200,0.05,0.01,10,20,2333.338358042177,2222.3384421718883,2410.7814503290424,0.905, 0.026018679991830142
200,0.05,0.01,10,40,2328.848511158245,2283.733099037309,2394.221891770115,0.905, 0.05053480000933632
200,0.05,0.01,10,80,2203.7134043314713,2095.57465775545,2278.2567505645848,0.905, 0.1000251799938269
200,0.05,0.01,20,10,2261.6784303790564,2159.845213590555,2339.6855232736825,0.905, 0.032363999995868656
200,0.05,0.01,20,20,2297.4498448419076,2162.266587711114,2431.2725920382754,0.905, 0.0614613400073722
200,0.05,0.01,20,40,2234.408758645138,2140.884704923384,2299.8123029752737,0.905, 0.08678166001336649
200,0.05,0.01,20,80,2299.0321054991173,2228.131760087186,2446.238905165627,0.905, 0.17812722000526265
200,0.05,0.01,40,10,2352.454443859931,2155.3236255381935,2472.362829072401,0.905, 0.05621208001393825
200,0.05,0.01,40,20,2297.848702767694,2250.389709589245,2331.547679931653,0.905, 0.10410873999353498
200,0.05,0.01,40,40,2258.6181567249782,2118.839996791139,2319.405727941946,0.905, 0.18885299999965355
200,0.05,0.01,40,80,2247.1959288708013,2034.2970070084386,2396.949926040871,0.905, 0.37074818001128734
200,0.05,0.2,5,10,2315.9772861619495,2283.26952471404,2381.838456608465,0.905, 0.008147279999684542
200,0.05,0.2,5,20,2259.0285774883473,2124.838197970766,2418.8132511392655,0.905, 0.01551876001758501
200,0.05,0.2,5,40,2348.8404606141635,2267.159503327808,2472.6397645554584,0.905, 0.03935747999930754
200,0.05,0.2,5,80,2252.747427554132,2054.814108848691,2463.106909713255,0.905, 0.0732225599931553
200,0.05,0.2,10,10,2334.7529559580644,2260.1939370113173,2378.648424817651,0.905, 0.019418140000198036
200,0.05,0.2,10,20,2276.8514611723576,2212.047301953117,2379.567427616633,0.905, 0.03194264000048861
